receiveSendTime, messageID, generationDeltaTime, longitude, latitude, semiMajorOrientation, semiMajorConfidence, semiMinorConfidence, altitude, altitudeConfidence, headingValue, headingConfidence, speedValue, speedConfidence, driveDirection, last_rssi, min_rssi, max_rssi 
207080998, 99, 32782, 75731990, 503643090, 900, 64, 49, 11940, 14, 3282, 10, 323, 1, 0, 
208084998, 15, 33786, 75731520, 503643460, 900, 63, 50, 11930, 14, 3193, 10, 334, 1, 0, 
209089998, 181, 34791, 75731230, 503643610, 900, 63, 50, 11919, 14, 3193, 10, 334, 1, 0, 
210093998, 216, 35796, 75730720, 503643700, 900, 64, 49, 11930, 14, 2838, 10, 317, 1, 0, 
211097998, 193, 36800, 75730280, 503643800, 900, 64, 49, 11940, 14, 2995, 10, 306, 1, 0, 
212102998, 198, 37805, 75730050, 503643940, 900, 64, 49, 11940, 14, 3086, 10, 281, 1, 0, 
213107998, 34, 38810, 75729850, 503644140, 900, 63, 49, 11940, 14, 3086, 10, 281, 1, 0, 
214110998, 85, 39813, 75729840, 503644340, 900, 62, 49, 11940, 14, 3086, 10, 281, 1, 0, 
215116998, 55, 40818, 75729930, 503644510, 900, 62, 49, 11940, 14, 3086, 10, 281, 1, 0, 
216119998, 147, 41821, 75730280, 503644700, 900, 61, 49, 11940, 14, 494, 10, 283, 1, 0, 
217123998, 167, 42825, 75730580, 503644700, 900, 61, 49, 11940, 14, 494, 10, 283, 1, 0, 
218127998, 167, 43829, 75730920, 503644530, 900, 62, 50, 11930, 14, 494, 10, 283, 1, 0, 
219129998, 79, 44832, 75730930, 503644550, 900, 63, 51, 11940, 14, 494, 10, 283, 1, 0, 
220133998, 220, 45836, 75730930, 503644550, 900, 64, 52, 11930, 14, 494, 10, 10, 1, 0, 
221138998, 117, 46841, 75730920, 503644530, 900, 65, 52, 11940, 14, 2121, 10, 24, 1, 0, 
222142998, 119, 47845, 75730920, 503644530, 900, 67, 52, 11940, 14, 2121, 10, 24, 1, 0, 
223145998, 54, 48848, 75730920, 503644530, 900, 69, 52, 11930, 14, 2121, 10, 24, 1, 0, 
224150998, 201, 49853, 75730930, 503644530, 900, 70, 53, 11930, 14, 2121, 10, 4, 1, 0, 
225155998, 10, 50857, 75730930, 503644530, 900, 71, 53, 11930, 14, 2121, 10, 4, 1, 0, 
226198998, 175, 51900, 75730930, 503644530, 900, 71, 53, 11930, 14, 2121, 10, 4, 1, 0, 
227201998, 67, 52904, 75730910, 503644520, 900, 72, 53, 11930, 14, 2213, 10, 44, 1, 0, 
228205998, 172, 53908, 75730910, 503644520, 900, 72, 52, 11940, 14, 2213, 10, 0, 1, 0, 
229209998, 97, 54911, 75730910, 503644530, 900, 72, 52, 11940, 14, 2213, 10, 4, 1, 0, 
230212998, 47, 55915, 75730920, 503644530, 900, 72, 52, 11940, 14, 2213, 10, 4, 1, 0, 
231217999, 241, 56920, 75730910, 503644530, 900, 72, 51, 11930, 14, 2213, 10, 1, 1, 0, 
232222998, 83, 57925, 75730910, 503644530, 900, 72, 51, 11930, 14, 2213, 10, 1, 1, 0, 
233226998, 155, 58928, 75730910, 503644530, 900, 72, 50, 11930, 14, 2213, 10, 1, 1, 0, 
234230998, 111, 59932, 75730920, 503644530, 900, 72, 50, 11930, 14, 2213, 10, 4, 1, 0, 
235234998, 46, 60937, 75730920, 503644530, 900, 72, 50, 11919, 14, 2213, 10, 3, 1, 0, 
236238998, 229, 61941, 75730920, 503644530, 900, 72, 50, 11919, 14, 2213, 10, 1, 1, 0, 
237242998, 47, 62944, 75730920, 503644530, 900, 73, 49, 11919, 14, 2213, 10, 1, 1, 0, 
238247999, 3, 63949, 75730920, 503644530, 900, 73, 49, 11919, 14, 2213, 10, 1, 1, 0, 
239251998, 32, 64954, 75730920, 503644520, 900, 73, 49, 11910, 14, 2213, 10, 1, 1, 0, 
240256998, 227, 423, 75730920, 503644530, 900, 73, 49, 11910, 14, 2213, 10, 4, 1, 0, 
241260998, 98, 1427, 75730920, 503644520, 900, 73, 49, 11910, 14, 2213, 10, 1, 1, 0, 
242265998, 87, 2431, 75730920, 503644520, 900, 74, 49, 11910, 14, 2213, 10, 2, 1, 0, 
243267998, 31, 3434, 75730920, 503644520, 900, 74, 49, 11900, 14, 2213, 10, 3, 1, 0, 
244271998, 46, 4438, 75730920, 503644520, 900, 74, 49, 11900, 14, 2213, 10, 1, 1, 0, 
245276998, 241, 5443, 75731030, 503644410, 900, 74, 49, 11900, 14, 1443, 10, 168, 1, 0, 
