receiveSendTime, messageID, generationDeltaTime, longitude, latitude, semiMajorOrientation, semiMajorConfidence, semiMinorConfidence, altitude, altitudeConfidence, headingValue, headingConfidence, speedValue, speedConfidence, driveDirection, last_rssi, min_rssi, max_rssi 
621781163931924, 43, 28469, 75735420, 503643250, 900, 43, 33, 11990, 14, 2404, 10, 94, 1, 0, 
621781164933223, 45, 29470, 75735330, 503643210, 900, 43, 33, 11990, 14, 2342, 10, 129, 1, 0, 
621781165934600, 102, 30471, 75735150, 503643140, 900, 43, 33, 11990, 14, 2454, 10, 183, 1, 0, 
621781166935914, 250, 31473, 75734630, 503642930, 900, 42, 34, 11990, 14, 2454, 10, 183, 1, 0, 
621781167937219, 81, 32474, 75734450, 503642860, 900, 42, 34, 11990, 14, 2454, 10, 183, 1, 0, 
621781168938636, 140, 33475, 75733610, 503642550, 900, 41, 33, 11969, 14, 2454, 10, 183, 1, 0, 
621781169940024, 157, 34477, 75733270, 503642430, 900, 41, 33, 11969, 14, 2454, 10, 183, 1, 0, 
621781170941451, 222, 35478, 75733120, 503642370, 900, 41, 32, 11969, 14, 2346, 10, 239, 1, 0, 
621781171942715, 110, 36479, 75732870, 503642270, 900, 41, 32, 11969, 14, 2390, 10, 225, 1, 0, 
621781172965608, 206, 37502, 75732720, 503642200, 900, 41, 32, 11969, 14, 2394, 10, 254, 1, 0, 
621781173966542, 25, 38503, 75731980, 503641870, 900, 41, 31, 11960, 14, 2394, 10, 254, 1, 0, 
621781174968032, 11, 39505, 75731480, 503641670, 900, 42, 31, 11960, 14, 2394, 10, 254, 1, 0, 
621781175969241, 47, 40506, 75731150, 503641530, 900, 42, 31, 11960, 14, 2394, 10, 254, 1, 0, 
621781176970501, 78, 41507, 75730510, 503641270, 900, 42, 31, 11960, 14, 2345, 10, 407, 1, 0, 
621781177971797, 39, 42509, 75730170, 503641120, 900, 42, 30, 11960, 14, 2346, 10, 408, 1, 0, 
621781178973133, 11, 43510, 75729720, 503640930, 900, 42, 30, 11960, 14, 2346, 10, 408, 1, 0, 
621781179974427, 249, 44511, 75729150, 503640660, 900, 42, 30, 11950, 14, 2328, 10, 419, 1, 0, 
621781180975698, 101, 45512, 75728690, 503640440, 900, 42, 30, 11930, 14, 2328, 10, 419, 1, 0, 
621781181977010, 65, 46514, 75728420, 503640310, 900, 42, 30, 11940, 14, 2328, 10, 419, 1, 0, 
621781182978475, 120, 47515, 75728190, 503640240, 900, 42, 30, 11930, 14, 2473, 10, 213, 1, 0, 
621781183980170, 14, 48517, 75728030, 503640280, 900, 42, 30, 11919, 14, 3063, 10, 170, 1, 0, 
621781184981116, 160, 49518, 75728010, 503640380, 900, 43, 32, 11919, 14, 3063, 10, 170, 1, 0, 
621781185982384, 20, 50519, 75728060, 503640420, 900, 43, 32, 11919, 14, 3063, 10, 170, 1, 0, 
621781186983820, 155, 51521, 75728480, 503640550, 900, 43, 32, 11930, 14, 3063, 10, 170, 1, 0, 
621781187985557, 188, 52522, 75729300, 503640870, 900, 44, 31, 11940, 14, 592, 10, 351, 1, 0, 
621781188986932, 168, 53523, 75729570, 503640970, 900, 44, 31, 11940, 14, 592, 10, 351, 1, 0, 
621781189988484, 117, 54525, 75729970, 503641100, 900, 44, 31, 11940, 14, 592, 10, 351, 1, 0, 
621781190989737, 252, 55526, 75730180, 503641170, 900, 44, 31, 11950, 14, 632, 10, 411, 1, 0, 
621781191991164, 186, 56528, 75730740, 503641380, 900, 44, 31, 11950, 14, 594, 10, 424, 1, 0, 
621781192992594, 165, 57529, 75731720, 503641750, 900, 44, 31, 11960, 14, 601, 10, 443, 1, 0, 
621781193994055, 186, 58531, 75731930, 503641830, 900, 46, 31, 11960, 14, 574, 10, 440, 1, 0, 
621781194995463, 57, 59532, 75732200, 503641940, 900, 46, 31, 11960, 14, 574, 10, 440, 1, 0, 
621781195996854, 80, 60533, 75733210, 503642350, 900, 45, 30, 11969, 14, 580, 10, 448, 1, 0, 
621781196998335, 78, 61535, 75733260, 503642370, 900, 45, 30, 11969, 14, 580, 10, 448, 1, 0, 
621781197999759, 171, 62536, 75733710, 503642570, 900, 44, 30, 11969, 14, 549, 10, 427, 1, 0, 
621781199001173, 93, 63538, 75734510, 503642900, 900, 44, 30, 11980, 14, 573, 10, 412, 1, 0, 
621781200002595, 67, 64539, 75734910, 503643070, 900, 44, 30, 11980, 14, 593, 10, 414, 1, 0, 
621781201003975, 217, 5, 75735480, 503643310, 900, 44, 31, 11990, 14, 574, 10, 401, 1, 0, 
621781202005392, 239, 1006, 75735480, 503643310, 900, 44, 31, 11990, 14, 574, 10, 401, 1, 0, 
621781203007069, 136, 2008, 75736000, 503643490, 900, 44, 32, 11990, 14, 697, 10, 300, 1, 0, 
621781204009965, 128, 3010, 75736000, 503643490, 900, 44, 32, 11990, 14, 697, 10, 300, 1, 0, 
621781205010612, 5, 4011, 75736000, 503643490, 900, 44, 32, 11990, 14, 697, 10, 300, 1, 0, 
621781206012003, 8, 5013, 75736000, 503643490, 900, 44, 32, 11990, 14, 697, 10, 300, 1, 0, 
621781207013425, 99, 6014, 75736000, 503643490, 900, 44, 32, 11990, 14, 697, 10, 300, 1, 0, 
621781208014841, 11, 7015, 75734460, 503642670, 900, 43, 32, 11960, 14, 2423, 10, 443, 1, 0, 
621781209016232, 244, 8017, 75734460, 503642670, 900, 43, 32, 11960, 14, 2423, 10, 443, 1, 0, 
621781210019655, 178, 9019, 75733940, 503642470, 900, 43, 33, 11969, 14, 2423, 10, 443, 1, 0, 
621781211021895, 7, 10021, 75732430, 503641940, 900, 43, 32, 11950, 14, 2392, 10, 499, 1, 0, 
621781212022076, 4, 11023, 75731720, 503641650, 900, 43, 31, 11950, 14, 2392, 10, 499, 1, 0, 
621781213023465, 201, 12024, 75731360, 503641500, 900, 43, 31, 11950, 14, 2375, 10, 502, 1, 0, 
621781214024884, 43, 13025, 75730840, 503641290, 900, 43, 32, 11950, 14, 2371, 10, 497, 1, 0, 
621781215026259, 190, 14027, 75730390, 503641100, 900, 43, 31, 11950, 14, 2371, 10, 497, 1, 0, 
621781216027930, 120, 15028, 75729870, 503640910, 900, 43, 31, 11950, 14, 2371, 10, 497, 1, 0, 
621781217029975, 84, 16030, 75729030, 503640550, 900, 42, 31, 11950, 14, 2374, 10, 417, 1, 0, 
621781218030696, 127, 17031, 75728630, 503640370, 900, 42, 31, 11940, 14, 2365, 10, 397, 1, 0, 
621781219032077, 104, 18033, 75728400, 503640340, 900, 42, 31, 11940, 14, 2759, 10, 184, 1, 0, 
621781220033505, 136, 19034, 75728280, 503640470, 900, 43, 32, 11930, 14, 3376, 10, 159, 1, 0, 
621781221036095, 117, 20036, 75728430, 503640580, 900, 46, 32, 11930, 14, 3376, 10, 159, 1, 0, 
621781222036536, 45, 21037, 75728980, 503640700, 900, 43, 33, 11930, 14, 805, 10, 279, 1, 0, 
621781223038094, 170, 22039, 75729270, 503640810, 900, 44, 33, 11919, 14, 611, 10, 359, 1, 0, 
621781224039619, 214, 23040, 75729700, 503640970, 900, 44, 33, 11930, 14, 603, 10, 397, 1, 0, 
621781225040895, 116, 24041, 75729950, 503641080, 900, 44, 33, 11930, 14, 571, 10, 423, 1, 0, 
621781226042281, 77, 25043, 75730710, 503641360, 900, 44, 32, 11940, 14, 581, 10, 431, 1, 0, 
621781227043734, 73, 26044, 75731270, 503641560, 900, 44, 32, 11940, 14, 603, 10, 461, 1, 0, 
621781228045181, 18, 27046, 75731610, 503641680, 900, 47, 32, 11940, 14, 599, 10, 454, 1, 0, 
621781229046611, 144, 28047, 75732160, 503641890, 900, 47, 32, 11940, 14, 593, 10, 454, 1, 0, 
621781230048215, 140, 29049, 75732990, 503642220, 900, 47, 32, 11950, 14, 591, 10, 459, 1, 0, 
621781231079225, 221, 30080, 75733380, 503642380, 900, 47, 32, 11950, 14, 581, 10, 461, 1, 0, 
621781232080662, 99, 31081, 75734270, 503642780, 900, 47, 31, 11960, 14, 536, 10, 462, 1, 0, 
621781233082086, 30, 32083, 75734680, 503642960, 900, 46, 31, 11960, 14, 536, 10, 462, 1, 0, 
621781234083510, 84, 33084, 75735090, 503643130, 900, 45, 33, 11969, 14, 596, 10, 426, 1, 0, 
621781235085037, 66, 34086, 75735390, 503643240, 900, 45, 33, 11969, 14, 596, 10, 426, 1, 0, 
621781236086496, 197, 35087, 75735920, 503643420, 900, 44, 33, 11980, 14, 611, 10, 307, 1, 0, 
621781237088136, 236, 36089, 75736070, 503643340, 900, 43, 34, 11969, 14, 611, 10, 307, 1, 0, 
621781238089455, 182, 37090, 75735920, 503643090, 900, 42, 34, 11960, 14, 2080, 10, 210, 1, 0, 
621781239090546, 186, 38091, 75735710, 503643040, 900, 42, 34, 11950, 14, 2453, 10, 245, 1, 0, 
621781240091832, 54, 39093, 75735050, 503642870, 900, 42, 34, 11960, 14, 2397, 10, 392, 1, 0, 
621781241093161, 107, 40094, 75734660, 503642730, 900, 42, 35, 11950, 14, 2397, 10, 392, 1, 0, 
621781242094476, 1, 41095, 75734250, 503642580, 900, 43, 35, 11950, 14, 2397, 10, 392, 1, 0, 
621781243095825, 72, 42097, 75733270, 503642240, 900, 43, 34, 11940, 14, 2397, 10, 392, 1, 0, 
621781244097178, 178, 43098, 75732770, 503642060, 900, 43, 34, 11940, 14, 2397, 10, 392, 1, 0, 
621781245098771, 93, 44099, 75732280, 503641870, 900, 43, 33, 11930, 14, 2382, 10, 507, 1, 0, 
621781246099897, 2, 45101, 75731780, 503641670, 900, 43, 32, 11930, 14, 2382, 10, 507, 1, 0, 
621781247101503, 153, 46102, 75730710, 503641250, 900, 43, 32, 11919, 14, 2388, 10, 518, 1, 0, 
621781248102912, 129, 47103, 75730280, 503641080, 900, 43, 32, 11919, 14, 2388, 10, 518, 1, 0, 
621781249104359, 226, 48105, 75729680, 503640840, 900, 43, 32, 11919, 14, 2386, 10, 495, 1, 0, 
621781250105720, 31, 49106, 75729110, 503640600, 900, 43, 32, 11910, 14, 2368, 10, 475, 1, 0, 
621781251123608, 93, 50123, 75729110, 503640600, 900, 43, 32, 11910, 14, 2368, 10, 475, 1, 0, 
621781252123955, 35, 51124, 75728310, 503640380, 900, 43, 31, 11910, 14, 2376, 10, 474, 1, 0, 
621781253125323, 126, 52126, 75728270, 503640470, 900, 43, 32, 11900, 14, 2376, 10, 474, 1, 0, 
621781254126767, 24, 53127, 75728340, 503640550, 900, 44, 32, 11900, 14, 136, 10, 166, 1, 0, 
621781255128345, 11, 54129, 75728580, 503640630, 900, 43, 33, 11900, 14, 438, 10, 206, 1, 0, 
621781256129543, 231, 55130, 75728980, 503640700, 900, 43, 33, 11900, 14, 803, 10, 278, 1, 0, 
621781257130626, 208, 56131, 75729360, 503640810, 900, 42, 32, 11890, 14, 622, 10, 379, 1, 0, 
621781258132033, 3, 57133, 75729360, 503640810, 900, 42, 32, 11890, 14, 622, 10, 379, 1, 0, 
621781259133351, 248, 58134, 75730850, 503641430, 900, 42, 32, 11900, 14, 585, 10, 437, 1, 0, 
621781260136466, 117, 59136, 75731330, 503641600, 900, 43, 31, 11900, 14, 585, 10, 437, 1, 0, 
621781261137109, 214, 60138, 75731810, 503641770, 900, 44, 31, 11910, 14, 585, 10, 437, 1, 0, 
621781262138635, 217, 61139, 75732720, 503642110, 900, 45, 31, 11910, 14, 602, 10, 451, 1, 0, 
621781263141023, 252, 62141, 75733090, 503642260, 900, 45, 31, 11900, 14, 591, 10, 450, 1, 0, 
621781264141465, 168, 63142, 75733600, 503642470, 900, 45, 30, 11910, 14, 567, 10, 430, 1, 0, 
621781265142899, 153, 64143, 75733910, 503642600, 900, 45, 30, 11910, 14, 572, 10, 432, 1, 0, 
621781266144293, 206, 65145, 75733910, 503642600, 900, 45, 30, 11910, 14, 572, 10, 432, 1, 0, 
621781267145838, 157, 610, 75733910, 503642600, 900, 45, 30, 11910, 14, 572, 10, 432, 1, 0, 
621781268147235, 106, 1612, 75733910, 503642600, 900, 45, 30, 11910, 14, 572, 10, 432, 1, 0, 
621781269148862, 107, 2613, 75733910, 503642600, 900, 45, 30, 11910, 14, 572, 10, 432, 1, 0, 
621781270150277, 55, 3615, 75736110, 503643340, 900, 43, 32, 11930, 14, 990, 10, 237, 1, 0, 
621781271151699, 175, 4616, 75736110, 503643230, 900, 43, 32, 11910, 14, 1896, 10, 211, 1, 0, 
621781272153073, 141, 5618, 75735840, 503643080, 900, 42, 33, 11900, 14, 2023, 10, 226, 1, 0, 
621781273154507, 31, 6619, 75734750, 503642790, 900, 42, 33, 11910, 14, 2550, 10, 276, 1, 0, 
621781274155607, 197, 7620, 75734350, 503642640, 900, 42, 33, 11900, 14, 2550, 10, 276, 1, 0, 
621781275156936, 83, 8622, 75734000, 503642510, 900, 42, 33, 11900, 14, 2403, 10, 477, 1, 0, 
621781276158353, 232, 9623, 75733570, 503642370, 900, 42, 33, 11900, 14, 2403, 10, 477, 1, 0, 
621781277159996, 200, 10625, 75733070, 503642210, 900, 42, 32, 11900, 14, 2434, 10, 496, 1, 0, 
621781278161439, 155, 11626, 75732390, 503641990, 900, 42, 32, 11890, 14, 2429, 10, 498, 1, 0, 
621781279162889, 51, 12627, 75732390, 503641990, 900, 42, 32, 11890, 14, 2429, 10, 498, 1, 0, 
621781280164859, 148, 13629, 75731130, 503641570, 900, 43, 32, 11880, 14, 2420, 10, 472, 1, 0, 
621781281166230, 19, 14631, 75731070, 503641550, 900, 43, 31, 11880, 14, 2420, 10, 472, 1, 0, 
621781282167757, 149, 15632, 75730270, 503641270, 900, 42, 31, 11890, 14, 2408, 10, 455, 1, 0, 
621781283169220, 235, 16634, 75729670, 503640920, 900, 42, 31, 11890, 14, 2278, 10, 435, 1, 0, 
621781284171142, 119, 17636, 75729580, 503640870, 900, 42, 31, 11890, 14, 2278, 10, 435, 1, 0, 
621781285172648, 125, 18637, 75728950, 503640530, 900, 42, 31, 11880, 14, 2288, 10, 430, 1, 0, 
621781286174075, 212, 19639, 75728950, 503640530, 900, 42, 31, 11880, 14, 2288, 10, 430, 1, 0, 
621781287175495, 209, 20640, 75728250, 503640420, 900, 42, 31, 11880, 14, 3028, 10, 161, 1, 0, 
621781288178887, 32, 21642, 75728490, 503640620, 900, 44, 32, 11890, 14, 653, 10, 203, 1, 0, 
621781289179981, 223, 22644, 75728910, 503640730, 900, 43, 32, 11890, 14, 653, 10, 203, 1, 0, 
621781290181297, 90, 23645, 75729400, 503640930, 900, 44, 32, 11890, 14, 653, 10, 203, 1, 0, 
621781291182382, 55, 24647, 75729930, 503641150, 900, 45, 32, 11900, 14, 653, 10, 203, 1, 0, 
621781292183786, 19, 25648, 75730300, 503641290, 900, 45, 32, 11900, 14, 653, 10, 203, 1, 0, 
621781293185231, 238, 26650, 75730880, 503641530, 900, 45, 32, 11910, 14, 653, 10, 203, 1, 0, 
621781294186630, 129, 27651, 75731460, 503641790, 900, 46, 32, 11910, 14, 653, 10, 203, 1, 0, 
621781295188215, 37, 28653, 75731900, 503641960, 900, 47, 32, 11910, 14, 574, 10, 455, 1, 0, 
621781296190461, 23, 29654, 75732180, 503642060, 900, 47, 32, 11910, 14, 574, 10, 455, 1, 0, 
621781297190858, 250, 30655, 75732920, 503642310, 900, 47, 32, 11910, 14, 619, 10, 455, 1, 0, 
621781298239647, 101, 31703, 75733600, 503642550, 900, 48, 31, 11919, 14, 619, 10, 455, 1, 0, 
621781299239992, 38, 32705, 75734290, 503642820, 900, 48, 31, 11930, 14, 619, 10, 455, 1, 0, 
621781300241366, 170, 33706, 75734720, 503642990, 900, 47, 31, 11930, 14, 619, 10, 455, 1, 0, 
621781301242749, 166, 34707, 75735280, 503643230, 900, 47, 32, 11940, 14, 580, 10, 442, 1, 0, 
621781302244277, 87, 35709, 75735570, 503643350, 900, 47, 32, 11940, 14, 548, 10, 404, 1, 0, 
621781303245773, 166, 36710, 75736100, 503643500, 900, 46, 32, 11940, 14, 788, 10, 281, 1, 0, 
621781304247155, 4, 37712, 75736290, 503643350, 900, 44, 34, 11919, 14, 788, 10, 281, 1, 0, 
621781305248725, 97, 38713, 75736230, 503643250, 900, 44, 34, 11919, 14, 788, 10, 281, 1, 0, 
621781306269287, 72, 39733, 75735750, 503643080, 900, 44, 34, 11930, 14, 788, 10, 281, 1, 0, 
621781307270040, 113, 40735, 75734970, 503642820, 900, 44, 34, 11919, 14, 788, 10, 281, 1, 0, 
621781308271427, 204, 41736, 75734590, 503642680, 900, 44, 34, 11919, 14, 2399, 10, 445, 1, 0, 
621781309272846, 197, 42737, 75734130, 503642530, 900, 44, 34, 11910, 14, 2428, 10, 462, 1, 0, 
621781310276484, 252, 43740, 75733540, 503642310, 900, 44, 33, 11910, 14, 2401, 10, 470, 1, 0, 
621781311276098, 65, 44741, 75732940, 503642090, 900, 44, 33, 11900, 14, 2402, 10, 490, 1, 0, 
621781312278058, 29, 45742, 75732320, 503641860, 900, 44, 32, 11900, 14, 2403, 10, 494, 1, 0, 
621781313279677, 108, 46744, 75731890, 503641710, 900, 44, 32, 11900, 14, 2403, 10, 494, 1, 0, 
621781314281180, 37, 47746, 75731410, 503641520, 900, 44, 32, 11900, 14, 2403, 10, 494, 1, 0, 
621781315282602, 91, 48747, 75731410, 503641520, 900, 44, 32, 11900, 14, 2403, 10, 494, 1, 0, 
621781316283982, 39, 49749, 75731410, 503641520, 900, 44, 32, 11900, 14, 2403, 10, 494, 1, 0, 
621781317285379, 130, 50750, 75729180, 503640670, 900, 43, 31, 11900, 14, 2404, 10, 504, 1, 0, 
621781318287973, 88, 51752, 75728680, 503640480, 900, 43, 31, 11900, 14, 2423, 10, 413, 1, 0, 
621781319288787, 151, 52753, 75728250, 503640390, 900, 42, 31, 11900, 14, 2555, 10, 235, 1, 0, 
621781320329270, 140, 53793, 75728120, 503640290, 900, 42, 31, 11890, 14, 2128, 10, 186, 1, 0, 
621781321329722, 209, 54794, 75727800, 503640210, 900, 42, 32, 11890, 14, 2128, 10, 186, 1, 0, 
621781322330780, 234, 55795, 75727800, 503640340, 900, 44, 33, 11890, 14, 2128, 10, 186, 1, 0, 
621781323332030, 215, 56797, 75727890, 503640400, 900, 45, 33, 11900, 14, 2128, 10, 186, 1, 0, 
621781324333377, 226, 57798, 75728080, 503640460, 900, 45, 33, 11900, 14, 598, 10, 184, 1, 0, 
621781325334687, 91, 58799, 75728460, 503640520, 900, 45, 34, 11900, 14, 771, 10, 293, 1, 0, 
621781326336232, 157, 59801, 75728960, 503640640, 900, 44, 34, 11890, 14, 771, 10, 293, 1, 0, 
621781327337708, 192, 60802, 75728960, 503640640, 900, 44, 34, 11890, 14, 771, 10, 293, 1, 0, 
621781328339348, 143, 61804, 75730390, 503641200, 900, 45, 32, 11910, 14, 608, 10, 457, 1, 0, 
621781329346846, 70, 62810, 75730730, 503641330, 900, 45, 32, 11910, 14, 608, 10, 457, 1, 0, 
621781330346939, 130, 63811, 75731490, 503641620, 900, 45, 31, 11910, 14, 611, 10, 474, 1, 0, 
621781331348399, 209, 64813, 75731890, 503641780, 900, 47, 31, 11910, 14, 611, 10, 474, 1, 0, 
621781332351923, 3, 279, 75732470, 503642000, 900, 47, 31, 11919, 14, 595, 10, 478, 1, 0, 
621781333351765, 88, 1280, 75733150, 503642260, 900, 47, 31, 11930, 14, 587, 10, 477, 1, 0, 
621781334354675, 98, 2283, 75733480, 503642390, 900, 47, 30, 11930, 14, 587, 10, 477, 1, 0, 
621781335355404, 181, 3284, 75733990, 503642630, 900, 47, 30, 11930, 14, 533, 10, 438, 1, 0, 
621781336356859, 164, 4285, 75734730, 503642970, 900, 46, 30, 11940, 14, 565, 10, 433, 1, 0, 
621781337358415, 124, 5287, 75735130, 503643130, 900, 45, 31, 11950, 14, 564, 10, 414, 1, 0, 
621781338359846, 138, 6288, 75735500, 503643300, 900, 46, 31, 11940, 14, 564, 10, 414, 1, 0, 
621781339361241, 208, 7290, 75735920, 503643460, 900, 45, 32, 11950, 14, 704, 10, 313, 1, 0, 
621781340362694, 119, 8291, 75736250, 503643410, 900, 43, 32, 11940, 14, 981, 10, 230, 1, 0, 
621781341364114, 141, 9293, 75736250, 503643410, 900, 43, 32, 11940, 14, 981, 10, 230, 1, 0, 
621781342366410, 195, 10295, 75736250, 503643410, 900, 43, 32, 11940, 14, 981, 10, 230, 1, 0, 
621781343367780, 161, 11296, 75735920, 503643080, 900, 41, 33, 11910, 14, 2562, 10, 301, 1, 0, 
621781344369176, 212, 12298, 75735450, 503643000, 900, 41, 33, 11910, 14, 2551, 10, 340, 1, 0, 
621781345370707, 191, 13299, 75734560, 503642690, 900, 42, 34, 11910, 14, 2456, 10, 377, 1, 0, 
621781346371866, 230, 14301, 75734050, 503642500, 900, 42, 34, 11910, 14, 2401, 10, 474, 1, 0, 
621781347373191, 200, 15302, 75733380, 503642270, 900, 42, 33, 11910, 14, 2422, 10, 486, 1, 0, 
621781348374608, 168, 16303, 75732670, 503641990, 900, 42, 33, 11910, 14, 2387, 10, 500, 1, 0, 
621781349375894, 241, 17305, 75732180, 503641800, 900, 42, 32, 11910, 14, 2387, 10, 505, 1, 0, 
621781350377591, 156, 18306, 75732120, 503641780, 900, 42, 32, 11910, 14, 2387, 10, 505, 1, 0, 
621781351379082, 187, 19308, 75731700, 503641610, 900, 42, 32, 11910, 14, 2387, 10, 505, 1, 0, 
621781352380955, 148, 20309, 75730820, 503641280, 900, 42, 32, 11910, 14, 2387, 10, 505, 1, 0, 
621781353382041, 59, 21311, 75730820, 503641280, 900, 42, 32, 11910, 14, 2387, 10, 505, 1, 0, 
621781354384442, 54, 22313, 75729970, 503640950, 900, 42, 32, 11910, 14, 2384, 10, 468, 1, 0, 
621781355385505, 70, 23314, 75729270, 503640650, 900, 42, 31, 11919, 14, 2356, 10, 471, 1, 0, 
621781356386580, 99, 24315, 75728690, 503640410, 900, 41, 31, 11910, 14, 2356, 10, 471, 1, 0, 
621781357388060, 184, 25317, 75728330, 503640350, 900, 42, 31, 11900, 14, 2697, 10, 201, 1, 0, 
621781358389289, 81, 26318, 75728260, 503640500, 900, 43, 32, 11890, 14, 3183, 10, 170, 1, 0, 
621781359390526, 170, 27319, 75728470, 503640610, 900, 44, 33, 11890, 14, 3183, 10, 170, 1, 0, 
621781360393406, 77, 28322, 75728870, 503640710, 900, 43, 34, 11890, 14, 692, 10, 285, 1, 0, 
621781361395121, 31, 29323, 75729370, 503640870, 900, 43, 33, 11890, 14, 586, 10, 388, 1, 0, 
621781362395895, 190, 30324, 75730150, 503641170, 900, 43, 32, 11900, 14, 582, 10, 436, 1, 0, 
621781363397284, 183, 31326, 75730250, 503641220, 900, 44, 32, 11900, 14, 582, 10, 436, 1, 0, 
621781364398901, 235, 32327, 75730730, 503641420, 900, 44, 32, 11900, 14, 556, 10, 438, 1, 0, 
621781365400224, 112, 33329, 75731790, 503641790, 900, 44, 32, 11910, 14, 613, 10, 439, 1, 0, 
621781366401316, 109, 34330, 75731850, 503641810, 900, 45, 31, 11910, 14, 613, 10, 439, 1, 0, 
621781367402735, 87, 35331, 75732910, 503642190, 900, 46, 31, 11919, 14, 610, 10, 455, 1, 0, 
621781368404059, 29, 36333, 75733320, 503642370, 900, 46, 31, 11919, 14, 568, 10, 434, 1, 0, 
621781369405399, 133, 37334, 75733620, 503642500, 900, 47, 31, 11919, 14, 568, 10, 434, 1, 0, 
621781370406747, 225, 38335, 75733940, 503642660, 900, 47, 31, 11930, 14, 532, 10, 414, 1, 0, 
621781371408173, 41, 39337, 75733940, 503642660, 900, 47, 31, 11930, 14, 532, 10, 414, 1, 0, 
621781372409486, 128, 40338, 75735570, 503643340, 900, 45, 32, 11940, 14, 619, 10, 397, 1, 0, 
621781373410733, 71, 41339, 75735810, 503643430, 900, 44, 33, 11950, 14, 540, 10, 288, 1, 0, 
621781374412079, 196, 42341, 75735970, 503643380, 900, 43, 33, 11940, 14, 1293, 10, 182, 1, 0, 
621781375413396, 195, 43342, 75736020, 503643210, 900, 42, 34, 11940, 14, 1293, 10, 182, 1, 0, 
621781376414679, 206, 44343, 75735860, 503643120, 900, 42, 34, 11910, 14, 1293, 10, 182, 1, 0, 
621781377415981, 96, 45345, 75735460, 503643010, 900, 42, 33, 11919, 14, 2526, 10, 303, 1, 0, 
621781378417341, 186, 46346, 75734910, 503642820, 900, 42, 33, 11919, 14, 2526, 10, 303, 1, 0, 
621781379419006, 138, 47348, 75734550, 503642690, 900, 42, 34, 11910, 14, 2408, 10, 422, 1, 0, 
621781380420200, 156, 48349, 75733960, 503642460, 900, 42, 33, 11910, 14, 2408, 10, 422, 1, 0, 
621781381421490, 236, 49350, 75733580, 503642310, 900, 42, 33, 11910, 14, 2386, 10, 454, 1, 0, 
621781382422833, 138, 50352, 75732960, 503642080, 900, 42, 33, 11910, 14, 2399, 10, 460, 1, 0, 
621781383424135, 67, 51353, 75732550, 503641940, 900, 42, 32, 11910, 14, 2402, 10, 468, 1, 0, 
621781384425577, 52, 52354, 75731970, 503641720, 900, 42, 32, 11910, 14, 2411, 10, 477, 1, 0, 
621781385426838, 47, 53356, 75731740, 503641640, 900, 42, 32, 11910, 14, 2398, 10, 485, 1, 0, 
621781386428345, 53, 54357, 75731330, 503641480, 900, 43, 32, 11910, 14, 2397, 10, 486, 1, 0, 
621781387429638, 134, 55358, 75730530, 503641160, 900, 43, 33, 11910, 14, 2379, 10, 467, 1, 0, 
621781388430933, 90, 56360, 75729700, 503640830, 900, 44, 33, 11910, 14, 2369, 10, 455, 1, 0, 
621781389432204, 225, 57361, 75729110, 503640600, 900, 43, 32, 11900, 14, 2380, 10, 444, 1, 0, 
621781390433529, 155, 58362, 75728750, 503640440, 900, 43, 32, 11890, 14, 2358, 10, 412, 1, 0, 
621781391434815, 98, 59364, 75728380, 503640310, 900, 44, 32, 11880, 14, 2494, 10, 237, 1, 0, 
621781392436156, 206, 60365, 75728130, 503640380, 900, 44, 32, 11869, 14, 3334, 10, 186, 1, 0, 
621781393437616, 136, 61366, 75728310, 503640550, 900, 45, 33, 11860, 14, 594, 10, 202, 1, 0, 
621781394438992, 83, 62368, 75728930, 503640700, 900, 43, 34, 11850, 14, 651, 10, 351, 1, 0, 
621781395440251, 92, 63369, 75729250, 503640830, 900, 43, 33, 11850, 14, 638, 10, 353, 1, 0, 
621781396441548, 72, 64370, 75729970, 503641100, 900, 44, 32, 11860, 14, 584, 10, 427, 1, 0, 
621781397442851, 57, 65372, 75730480, 503641310, 900, 45, 32, 11869, 14, 589, 10, 425, 1, 0, 
621781398444214, 225, 837, 75730970, 503641490, 900, 45, 32, 11869, 14, 589, 10, 425, 1, 0, 
621781399445533, 65, 1838, 75731410, 503641640, 900, 46, 32, 11869, 14, 614, 10, 445, 1, 0, 
621781400446990, 160, 2840, 75731900, 503641820, 900, 48, 32, 11869, 14, 614, 10, 445, 1, 0, 
621781401448445, 249, 3841, 75732400, 503642020, 900, 47, 32, 11880, 14, 600, 10, 460, 1, 0, 
621781402449730, 31, 4842, 75732900, 503642210, 900, 48, 32, 11880, 14, 601, 10, 458, 1, 0, 
621781403451010, 171, 5844, 75733170, 503642320, 900, 49, 32, 11880, 14, 569, 10, 443, 1, 0, 
621781404452367, 183, 6845, 75733970, 503642650, 900, 49, 31, 11890, 14, 569, 10, 443, 1, 0, 
621781405453839, 206, 7847, 75734640, 503642920, 900, 49, 31, 11890, 14, 569, 10, 432, 1, 0, 
621781406455080, 116, 8848, 75734890, 503643020, 900, 48, 31, 11890, 14, 569, 10, 432, 1, 0, 
621781407456681, 188, 9849, 75735220, 503643160, 900, 48, 32, 11880, 14, 569, 10, 432, 1, 0, 
621781408458219, 246, 10851, 75735580, 503643360, 900, 48, 32, 11880, 14, 565, 10, 387, 1, 0, 
